country,country_name,category,genre_id,rank,app_id,app_name,developer,url,price,averageUserRating,userRatingCount,primaryGenreName,description,launch_date,update_date
ba,Bosnia and Herzegovina,Developer Tools,6026,1,899247664,TestFlight,Apple Distribution International,https://apps.apple.com/ba/app/testflight/id899247664?uo=4,0.0,4.78516,256,Developer Tools,"TestFlight makes it easy to test beta versions of apps and App Clips to provide valuable feedback to developers before they release their apps on the App Store. Developers can invite testers through email or a public link.

When you test a beta app or App Clip, Apple collects and sends crash logs, usage information and any feedback you submit to the developer. The developer may use this information to improve their app and related products. Apple may use crash logs and usage information to improve our products and services.

For instructions on installation, testing and feedback submission, and for details on how your data is handled, see testflight.apple.com.",2020-04-13T07:00:00Z,2025-10-07T14:12:50Z
ba,Bosnia and Herzegovina,Developer Tools,6026,2,1602054864,O-KAM Pro,Shenzhen VeePai IoT Intelligent Technology LLC,https://apps.apple.com/ba/app/o-kam-pro/id1602054864?uo=4,0.0,4.68421,19,Developer Tools,"O-KAM Pro, feel home anytime, anywhere.
A remote video surveillance software used with the camera can help you check the dynamics of your home at any time after adding the camera.
With real-time video, cloud storage playback, alarm push, two-way voice intercom, as well as photo and video and other functions.
APP has simple operation and simple design, which can help you manage and use it more conveniently.",2022-01-06T08:00:00Z,2025-10-30T02:04:09Z
ba,Bosnia and Herzegovina,Developer Tools,6026,3,982107779,Expo Go,"650 Industries, Inc.",https://apps.apple.com/ba/app/expo-go/id982107779?uo=4,0.0,4.75,16,Developer Tools,"Start building projects using web technologies with just your iOS device and your computer. Expo Go is a developer tool for creating experiences with interactive gestures and graphics using JavaScript and React.

Note: some programming experience is recommended.
Technical specs: this version of Expo uses React Native 0.81.1.",2020-04-18T07:00:00Z,2025-09-23T17:56:55Z
ba,Bosnia and Herzegovina,Developer Tools,6026,4,1234793120,App Store Connect,Apple Distribution International,https://apps.apple.com/ba/app/app-store-connect/id1234793120?uo=4,0.0,5,13,Developer Tools,"Manage your apps on the go with the App Store Connect app for iPhone and iPad.

• View the status of your apps and manage App Store submissions.
• Manage tester groups, add new builds and testers, view screenshot and crash feedback.
• View key sales and trends information to monitor app performance.
• View and respond to your latest customer ratings and reviews.
• Generate marketing assets to promote your apps’ biggest moments, such as getting featured in select placements on the App Store, or when you’re submitting a new app launch or new version.
• Receive notifications about key events, such as app status changes, new customer reviews, tester feedback, and featuring in select placements on the App Store.",2020-04-13T07:00:00Z,2025-10-01T17:36:02Z
ba,Bosnia and Herzegovina,Developer Tools,6026,5,6746924726,Gave Survey - Play & Feedback,PLAY2EARN MEDIA LIMITED,https://apps.apple.com/ba/app/gave-survey-play-feedback/id6746924726?uo=4,0.0,0,0,Developer Tools,"Welcome to Gave Survey — your gateway to the future of gaming!

Gave Survey is a cutting-edge platform where passionate gamers can test the latest titles before anyone else. As part of our exclusive early access and feedback program, you’ll get to explore fun and engaging mini-games while helping us make them even better.

By sharing your honest opinions and gameplay experiences, you're not just playing — you're shaping the future of gaming. All games available through Gave Survey with your every piece of feedback helping us refine and improve game quality.

At Gave Survey, we’re a passionate team dedicated to crafting fun and engaging casual games. But the real magic happens when players like you join in. Through your feedback, we continuously improve and evolve our games to deliver experiences that truly resonate. Together, we’re turning great games into unforgettable adventures.",2025-06-11T07:00:00Z,2025-06-23T19:20:20Z
ba,Bosnia and Herzegovina,Developer Tools,6026,6,640199958,Apple Developer,Apple Distribution International,https://apps.apple.com/ba/app/apple-developer/id640199958?uo=4,0.0,5,1,Developer Tools,"Welcome to Apple Developer, your source for developer news, features, and videos — and the best place to experience WWDC.

• Keep up to date on the latest Apple frameworks and technologies.
• Browse news, features, developer stories, and more.
• Catch up on videos from past events and download them to watch offline.
• Enroll in the Apple Developer Program in supported locales.",2020-04-13T07:00:00Z,2025-09-02T17:00:48Z
ba,Bosnia and Herzegovina,Developer Tools,6026,7,1477376905,GitHub,GitHub,https://apps.apple.com/ba/app/github/id1477376905?uo=4,0.0,4.97436,39,Developer Tools,"There’s a lot you can do on GitHub that doesn’t require a complex development environment – like sharing feedback on a design discussion, or reviewing a few lines of code. GitHub for iOS lets you move work forward wherever you are. Stay in touch with your team, triage issues, and even merge, right from the app. We’re making these tasks easy for you to perform, no matter where you work, with a beautifully native experience.

You can use GitHub for iOS to:

• Browse your latest notifications
• Read, react, and reply to Issues and Pull Requests
• Review and merge Pull Requests
• Organize Issues with labels, assignees, projects, and more
• Browse your files and code
• Discover new and trending repositories

———

Terms of Service: https://docs.github.com/en/github/site-policy/github-terms-of-service
Privacy Policy: https://docs.github.com/en/github/site-policy/github-privacy-statement",2020-04-12T07:00:00Z,2025-11-18T20:36:27Z
ba,Bosnia and Herzegovina,Developer Tools,6026,8,1447489375,Koder Code Editor,Reny Mustika,https://apps.apple.com/ba/app/koder-code-editor/id1447489375?uo=4,0.0,4.66667,3,Developer Tools,"""Koder for iPad: Nerds Rejoice! You Can Code on Your iPad""
-- GIZMODO / App of the day --

""Koder’s simple yet efficient interface is designed for touch editing. At just $5.99, you get an editor with a well-designed interface at a great price. If you want to code with your trusty iPad, then Koder is for you.""
-- AppAdvice --

""An accomplished code editor for many programming languages""
-- 148Apps --

""Editing code on your iPad should never be that difficult again""
--KillerStartups--

""The developers at iCodeLabs have done a great job optimizing the iPad’s real estate for code editing""
--theiphoneappreview--

""The app for instant project creation and code editing, perfect for developers and programmers on the go.""
--tipsfortablets--

-- Koder was listed on the App Store as a 'Staff Favorites' in 82 countries --

Koder is a code editor for iPad and iPhone. It does have many features including syntax highlighting, snippet manager, tabbed editing, find and replace code, editor theme, remote and local files connections, and many more.
With Koder you can code anytime and anywhere, no matter if you're at your desk or while on the go

Features:

- Syntax Highlighting ( Supports more than 80 languages : actionscript, actionscript3, active4d, ada, ampl, apache, applescript, asm-mips, asm-x86, asp-js, asp-vb, aspdotnet-cs, aspdotnet-vb, awk, batch, c, cobol, coffeescript, coldfusion, cpp, csharp, csound, css, d, dylan, eiffel, erl, eztpl, elixir, fortran, freefem, gedcom, gnuassembler, haskell, header, html, idl, java, javafx, javascript, jsp, latex, less, lilypond, lisp, logtalk, lsl, lua, markdown, matlab, mel, metapost, metaslang, mysql, nemerle, none, nrnhoc, objectivec, objectivecaml, ox, pascal, pdf, perl, php, plist, postscript, powershell, prolog, python, r, rhtml, ruby, sass, scala, sgml, shell, sml, sql, standard, stata, supercollider, tcltk, torquescript, udo, vb, verilog, vhdl, xml  )
- Code Autocomplete
- Code Function list
- Access and Manage your Dropbox, (S)FTP, webdav and local files easily
- Built In Terminal (SSH Client)
- Tabbed editing
- Extra Keyboard with Custom Key (Snippet)
- Document Picker Support to open/import/export other app files from/to Koder
- Find and replace code
- Previewer Browser with View Source function 
- Editor theme with Custom Theme Editor
- Extra Key / Additional Keys on Virtual Keyboard with open+close brackets keys
- Screen-Lock, Manual and Auto Lock
- Extracting Zip File on Local project
- Sophisticated File Browser
- iOS ""Open In"" support, from Koder to other app - vice versa
- Change file/folder permission (CHMOD) on FTP/SFTP projects
- Folder Synchronization between Local Project and FTP Project
- Uploading files from desktop from browser or iTunes sharing
- Expandable editing space
- Bluetooth Keyboard Support
- and many more …
- Support multitasking for iPad
- Support editing files from Working Copy using drag and drop

NEWEST
- Support Dark Theme
- Compatibility with iOS 13

BUG REPORT/ PROBLEMS/ IDEAS :
If you have  any problems when using Koder, or you have ideas for Koder improvement, please mention us  or  message us directly  at twiter @koderapp",2020-04-15T07:00:00Z,2022-04-19T17:39:08Z
ba,Bosnia and Herzegovina,Developer Tools,6026,9,6742912146,Vibecode - AI App Builder,Not A Number Labs Incorporated,https://apps.apple.com/ba/app/vibecode-ai-app-builder/id6742912146?uo=4,0.0,0,0,Developer Tools,"Vibecode is the easiest way to learn how to create beautiful mobile apps.

• You can simply generate apps with prompting
• View and test your app on your phone
• Improve and complete the development of your app
• Share with anyone in 1-click using App Clips
• View and test your app on your phone

Vibe coding allows you to create anything you imagine, and Vibecode is the first ever mobile app that brings the power of Vibecoding to the masses. 


Terms of Service: https://www.vibecodeapp.com/terms
Privacy Policy: https://www.vibecodeapp.com/privacy
Note: Vibecode is meant for developers building with React Native & Expo; some programming knowledge and vibe coding knowledge may be ideal, and is recommended",2025-06-17T07:00:00Z,2025-11-18T23:02:56Z
ba,Bosnia and Herzegovina,Developer Tools,6026,10,1475741280,"SSH Client: iSH, CMD, Terminal",Moon Technolabs Private Limited,https://apps.apple.com/ba/app/ssh-client-ish-cmd-terminal/id1475741280?uo=4,0.0,0,0,Developer Tools,"Here is one of the most intelligent & advanced SSH Client apps to manage and connect remote servers for your iOS and Mac devices

About SSH Client:

SSH Client is an on-the-go SSH-Telnet app with the best putty, console, and shell ios app with powerful remote access & terminal emulator. Our enterprise-grade mobile app is built for all kinds of server management needs. Our comprehensive features are not limited to terminal keyboard and language support, multi-session capability, and Bluetooth keyboard support but many more. Our SSH Client app can easily integrate with AWS, Azure, and Digital Ocean. 

The app is most popular because of its administrator-friendly approach; we have also considered our valued customers suggestions and constantly released updates for SSH Client to become reliable and robust in real-world usage and development.
• Private key files can now be directly imported in multiple formats (RSA, DSA, Putty) using iTunes sharing from other apps and Clipboard
• RSA / DSA key generation and authentication and share it via email or Clipboard
• Get 'Local Notification Alert or blink' before the connection starts terminating
• Quick retrieval of the last top 3 connected servers to join instantly

SSH Client Functionalities:
• Launch (Run) a saved command/script at connection startup
• Connect with your servers using username, password, or private key authentication through SSH
• Configurable' Standard and Non-Standard' port

Adaptive Terminal:
• Customize Terminal like background, foreground, cursor colour selection
• Standard Terminal features, including 'Terminal Emulator with Editor.'
• Personalize Terminal Size
• Support Terminal Screen copy/paste and easy text selection

Server Folders:
• Organized groupwise server to easily and freely manage and control interoperability in a blink. 

Customizable Keyboard:
• Fully External / Bluetooth keyboard support
• Special keys such as Esc, Tab, Ctrl, /, :, -, !, |, $, *
• Built-In keyboard keys with fixed keys like Ctrl, Alt, Tab, Esc, Up, Down, Left, Right and F1-12

Easy Connect:
• Run multiple prompt sessions at a time
• Active connection counts indicator at App Badge
• Configure and manage unlimited future sessions to reduce workload

Gesture Control:
• Pinch Scaling Terminal Screen
• One touch on / off for Auto scroll
• Single tap connection/disconnection from 'Home Screen'

Key Handy Features of Free SSH Client (Best Putty, Console, Shell App):
• Works over mobile Cellular or WiFi network
• Use Custom or Mac Built-In fonts
• Uninterrupted operationality in 'Portrait or Landscape modes
• Multiple editors supported like Vi, vim, pico, nano, etc
• Built-in Passcode features
• Its 'Universal Binary,' hence, no need to buy 2 apps for iPhone and iPad

SFTP Functionalities:
• Quickly create, rename, and delete files & directories
• Easily edit text files
• Upload and Download files from your device to your server and server to your device

What's New?
• Perform batch execution by selecting the servers
• Integrate DigitalOcean droplets to a group in SSH
• Add VM servers from the account
• Integrate AWS to a group in SSH
• Integrate Azure to a group in SSH

Know about supported technologies:
Protocols: SSH, SFTP
Channel types: Session Shell, Session SFTP, Local Forward
iOS versions: 14

Subscription Details:
- Subscriptions allow users to have prompt access to all features with unlimited access to all platforms
– Payment will be charged to iTunes Account
– The free trial period lasts for 7 days and automatically renews unless auto-renew is turned off at least 24 hours
- User can manage subscriptions & auto-renewal by turning it off from Account Settings after purchase
- All features for all platforms will be disabled upon completion of the subscription

Terms of use: http://moondialer.moontechnolabs.com/v1/ssh-terms 
Contact us at support@moonapps.xyz
We welcome suggestions or feedback, as we keep adding new features based on our customers' feedback and requests.",2020-04-10T07:00:00Z,2025-11-05T04:21:17Z
