country,country_name,category,genre_id,rank,app_id,app_name,developer,url,price,averageUserRating,userRatingCount,primaryGenreName,description,launch_date,update_date
mx,Mexico,Photo & Video,6008,1,1500855883,CapCut - Editor de videos,BYTEDANCE PTE. LTD.,https://apps.apple.com/mx/app/capcut-editor-de-videos/id1500855883?uo=4,0.0,4.59332,97609,Photo & Video,"CapCut es una aplicación gratuita para edición de video con todo incluido que te ayudará a crear videos increíbles. 

「Fácil de usar」
Corta, retrocede y cambia la velocidad. Ahora hacer videos increíbles es más fácil que nunca. Publica solo tus momentos más maravillosos.

「Alta calidad」
Los filtros avanzados y los impecables efectos de belleza abrirán un mundo de posibilidades

「Los mejores éxitos musicales/Sonidos increíbles」
Una enorme biblioteca musical y canciones exclusivas con derechos de autor

「Stickers y texto」
Los stickers y las fuentes más populares te permitirán expresarte plenamente

「Efectos」
Sé más creativo con ayuda de una gran variedad de efectos mágicos

Términos del servicio:
http://www.capcut.com/clause/terms-of-service

Política de privacidad:
https://www.capcut.com/clause/privacy-policy

Contacto: capcut.support@bytedance.com",2020-04-14T07:00:00Z,2025-11-21T06:41:15Z
mx,Mexico,Photo & Video,6008,2,544007664,YouTube,Google LLC,https://apps.apple.com/mx/app/youtube/id544007664?uo=4,0.0,4.71354,4656466,Photo & Video,"Obtén la app oficial de YouTube para iPhones y iPads. Descubre lo que está mirando el mundo, desde los videos musicales más populares hasta las tendencias en videojuegos, moda, belleza, noticias, aprendizaje y mucho más. Suscríbete a tus canales favoritos, crea tu propio contenido, mira videos
en cualquier dispositivo y compártelos con tus amigos.

Mira contenido y suscríbete a canales
● Explora recomendaciones personalizadas en la página principal.
● Entérate de lo más reciente de tus canales favoritos en Suscripciones.
● Busca los videos que miraste, los que marcaste como “me gusta” y los que guardaste para mirar más tarde en Biblioteca.

Descubre diferentes temas, contenido popular y creadores en ascenso (disponible en algunos países)
● Mantente al tanto de las novedades musicales, así como de videojuegos, belleza, noticias, aprendizaje y mucho más.
● Descubre las tendencias del momento en YouTube y el mundo en la pestaña Explorar.
● Conoce a los creadores, artistas y creadores de contenido de videojuegos en ascenso más geniales (disponible en algunos países).

Conéctate con la comunidad de YouTube
● Entérate de las novedades de tus creadores favoritos a través de las publicaciones, las historias, los estrenos y las transmisiones en vivo,
● Participa de las conversaciones publicando comentarios o interactuando con los creadores
y otros miembros de la comunidad.

Crea contenido con tu dispositivo móvil
● Crea tus propios videos o súbelos directamente en la app.
● Transmite en vivo desde la app para interactuar con tu público en tiempo real.

Elige la experiencia más adecuada para ti y tu familia (disponible en algunos países)
● Cada familia tiene una forma única de acceder a los videos en línea. Ofrecemos dos opciones:
la app de YouTube Kids o una nueva experiencia de YouTube con supervisión parental en youtube.com/myfamily.

Mejora tu experiencia con YouTube Premium (disponible en algunos países)
● Mira videos sin pausas publicitarias y mientras usas otras apps o tienes la pantalla bloqueada.
● Guarda videos para mirarlos cuando los necesites, como cuando viajes en avión o en tus trayectos diarios.
● Accede a YouTube Music Premium como parte de los beneficios.

Nota: Si te suscribes a través de Apple, el pago se cobrará a tu cuenta de App Store tras la confirmación de la compra. La suscripción se renovará automáticamente, a menos que la desactives hasta 24 horas antes de que termine el período actual. La renovación se cobrará a la cuenta 24 horas antes de que finalice el período actual, a la tarifa del plan que hayas seleccionado. Tras realizar la compra, puedes administrar las suscripciones y la renovación automática desde la configuración de la cuenta.

Condiciones de los Servicios pagados de YouTube: https://www.youtube.com/t/terms_paidservice
Política de Privacidad: https://www.google.com/policies/privacy",2012-09-11T07:23:19Z,2025-11-24T00:06:27Z
mx,Mexico,Photo & Video,6008,3,389801252,Instagram,"Instagram, Inc.",https://apps.apple.com/mx/app/instagram/id389801252?uo=4,0.0,4.82026,3961088,Photo & Video,"Los pequeños momentos pueden conducir a grandes amistades. Comparte los tuyos en Instagram.
— Meta
Conéctate con amigos, consigue más fans y descubre las actividades y los intereses de las personas que te rodean. Explora lo que te gusta y publica lo que haces, desde momentos cotidianos hasta los grandes hitos de la vida.

Comparte tus actividades e intereses.
- Usa historias y notas que desaparecen en un plazo de 24 horas para mantenerte en contacto con tus amigos en tiempo real.
- Crea chats en grupo y comparte momentos sin filtro con tus mejores amigos.
- Comparte recuerdos recientes de eventos o viajes en el feed.
- Convierte tu vida en una película y descubre videos cortos y entretenidos en Instagram con Reels.
- Personaliza tus publicaciones con plantillas, música, stickers y filtros exclusivos.

Explora en detalle todo lo que te interesa.
- Mira videos de tus creadores favoritos y descubre contenido nuevo adaptado a tus intereses.
- Inspírate con fotos y videos de cuentas nuevas en la sección ""Explorar"".
- Descubre marcas y negocios pequeños, y compra productos que vayan con tu estilo personal.

Es posible que algunas funciones de Instagram no estén disponibles en tu región o país en este momento.

Condiciones y políticas: https://help.instagram.com/581066165581870

Obtén más información sobre las medidas que tomamos para proteger a nuestras comunidades en las tecnologías de Meta en el centro de seguridad de Instagram: https://about.instagram.com/safety",2010-10-06T08:12:41Z,2025-11-17T17:50:43Z
mx,Mexico,Photo & Video,6008,4,897446215,Canva: Diseño gráfico con IA,Canva Pty Ltd,https://apps.apple.com/mx/app/canva-dise%C3%B1o-gr%C3%A1fico-con-ia/id897446215?uo=4,0.0,4.90386,1346212,Photo & Video,"Canva es un editor de fotos y editor de videos en una sola app de diseño gráfico. Crea posts para redes sociales, videos, tarjetas, flyers, collages y más. Utiliza la herramienta para quitar fondo de las fotos y consigue imágenes sin fondo. Con solo tocar la pantalla, agrega animaciones y música a tus historias de Instagram o collages de videos.

¿No tienes experiencia en diseño? ¡No hay problema! Desde editar fotos hasta crear collages o diseñar logos, Canva pone el poder del diseño a tu alcance. 
NUEVO: Generador de imágenes creadas por inteligencia artificial - texto a imagen
• Crea arte con inteligencia artificial
• Escribe tus prompts, pide la imagen que deseas y deja que la IA se encargue del resto.
• Convierte tu texto a imagen y descubre cómo el generador de imágenes creadas por inteligencia artificial ahorra tú tiempo de trabajo.
MILES DE PLANTILLAS: creatividad sin límites
• Usa plantillas editables y crea posts para Facebook, layouts, historias y posts para Instagram, y mood boards divertidos.
• Diseña invitaciones, flyers, certificados de regalo y más diseños de calidad. 
• Plantillas profesionales para tu negocio: publicidad y marketing en redes sociales, creadores de contenido y variedad de medios de comunicación.
• Usa el creador de logos y destaca tu producto.
• Visualiza datos con plantillas de presentación elegantes o crea slideshows.
EDITOR DE FOTOS y EDITOR DE VIDEOS
• Crea videos profesionales y edita fotos en tu celular.
• Ajusta el contraste, la saturación y el matiz de tus imágenes, y recorta, une y divide pistas de audio y video.
• Da vida a tus imágenes con animaciones y transiciones e incorpora pistas de audio, efectos de sonido y texto como subtítulos.
• Crea, layouts y collages de fotos y collages de videos con los editores más fáciles de usar.
REDES SOCIALES: destácate con contenido que se volverá viral
• Descubre miles de plantillas para Instagram, TikTok, Facebook, Twitter, LinkedIn y más.
• Utiliza el editor de publicaciones para programar tus publicaciones del mes con el Planificador de contenido de Canva Pro.
• Crea cuadrículas con el editor de videos y el creador de collages.
AMPLIA BIBLIOTECA: más de 2 millones de imágenes sin marca de agua
• Más de 25.000 pistas de audio y música con licencia.
• Más de 500 fuentes y efectos de texto (Curvar, Neón y más).
• Miles de elementos gráficos (ilustraciones, stickers, marcos y más).
SMART MOCKUPS: inserta tu diseño en camisetas o carteles
• Visualiza tus diseños en una variedad de productos.
• Mockups en alta resolución para celulares, laptops, carteles y más.
• Envía a imprimir flyers, tazas y ropa para regalar o para tu negocio.
COLABORACIÓN EN TIEMPO REAL: trabaja con quien quieras, estés donde estés
• Edita proyectos y presentaciones dondequiera que estés.
• Empieza tu diseño en el celular y termínalo en la computadora.
• Colabora en tiempo real, edita y agrega comentarios.
CANVA PRO: más funciones y contenido a un precio imperdible
• Accede a plantillas, imágenes, videos, audios y más recursos prémium.
• Quitafondos: elimina fondos en un solo clic.
• Redimensión mágica: cambia el formato de tu foto o video en un solo clic.
• Kit de marca: define logos, fuentes y colores para mantener la identidad visual de tu marca.
• Programa publicaciones para Instagram, Facebook y más.
EL PODER DEL DISEÑO A TU ALCANCE
• Para uso personal: crea diseños para fines creativos y profesionales, como plantillas para Instagram, CV, collages y más.
• Para personas emprendedoras: impulsa tu negocio con el creador de logos, el editor de videos, el editor de fotos, el creador de carteles y más.
• Para estudiantes y docentes: presentaciones y ejercicios prácticos.
• Para community managers y creadores/as de contenido: crea contenido visual y mood boards uniformes con el editor de fotos y el creador de collages.",2014-10-15T10:23:37Z,2025-11-19T00:58:35Z
mx,Mexico,Photo & Video,6008,5,1558240027,Meta AI,"Meta Platforms, Inc.",https://apps.apple.com/mx/app/meta-ai/id1558240027?uo=4,0.0,4.72775,3449,Photo & Video,"Conoce la nueva app de Meta AI, tu asistente de IA personal que te comprende. Obtén respuestas personalizadas, consejos e inspiración a lo largo del día.

Abre la app y empieza a hablar. La app de Meta AI (antes denominada app Meta View) está diseñada para mantener conversaciones naturales, de modo que puedas obtener lo que necesitas de forma más rápida y sencilla. Meta AI* puede aprender tus preferencias e intereses para brindarte respuestas más útiles, ya sea que te estés desplazando o te encuentres en el trabajo. También puede ayudarte a crear, editar y rediseñar imágenes y videos.

¿Buscas inspiración? Obtén trucos e indicaciones de IA de la comunidad en el feed ""Sugerencias"" y crea remixes de tus favoritas para probarlas por tu cuenta. 

Si tienes lentes Ray-Ban Meta u Oakley Meta, esta es la app complementaria actualizada que necesitarás para realizar diversas tareas, como administrar los lentes, importar y compartir fotos y videos, y mucho más. La app de Meta AI es necesaria para respaldar tu experiencia con los lentes.

* Ciertas funciones de Meta AI solo están disponibles en determinados países e idiomas. Es posible que algunas de estas funciones se implementen lentamente con el tiempo.

¿Necesitas reportar un problema o enviar comentarios? Tan solo sacude el teléfono y toca ""Reportar un error"".",2024-04-11T07:00:00Z,2025-11-22T00:01:08Z
mx,Mexico,Photo & Video,6008,6,587366035,Picsart IA: Editor de Fotos AI,"PicsArt, Inc.",https://apps.apple.com/mx/app/picsart-ia-editor-de-fotos-ai/id587366035?uo=4,0.0,4.75781,313274,Photo & Video,"Únete a la comunidad de Picsart de más de 150 millones de creadores de todo el mundo. Con el editor de fotos y editor de videos de Picsart puedes darle vida a tu creatividad. Crea collages y diseños de nivel profesional, añade stickers, elimina y cambia fondos rápidamente, prueba ediciones populares como la Hora de Oro, Selfies en el Espejo, y filtros retro VHS o Y2K. Picsart es tu editor todo en uno, tiene todas las herramientas que necesitas para darle a tu contenido un estilo personal y hacer que se destaque.

Funciones de Picsart:

EDITOR DE FOTOS
• Prueba filtros que son tendencia y efectos populares para fotos
• Utiliza el Borrador de Fondos para eliminar y reemplazar fondos
• Mejora tus fotos y elimina objetos no deseados con la herramienta Remover Objeto
• Utiliza millones de imágenes gratis seleccionadas o edita tus propias fotos
• Añade texto en tus fotos con más de 200 fuentes de diseño
• Retoca selfies, cambia el color del cabello, coloca stickers de maquillaje y mucho más
• Desenfoca el fondo con nuestra herramienta de selección inteligente con IA
• Recorta y voltea fotos rápidamente
• Añade stickers a fotos y crea tus propios stickers

EDITOR DE VIDEOS
• Crea y edita videos con nuestro editor de videos con música, fácil de usar
• Lleva tus historias de IG, TikToks y Reels al siguiente nivel
• Añade música a tus videos utilizando nuestra gran biblioteca de música en el editor de videos
• Recorta videos utilizando dimensiones y radios perfectos
• Prueba los efectos de video Glitch y otros filtros que son tendencia en el editor de videos
• Recorta videos o usa la función inteligente para unir y fusionar videos
• Diseña utilizando el creador de presentaciones con música
• Añade tus mejores momentos en un collage de videos

CREADOR DE COLLAGES
• Crea collages de fotos a la moda con tus imágenes favoritas
• Prueba collages con cuadrículas, de estilo libre, álbum de recortes, y marcos para fotos
• Haz algo que sea viral con nuestro Generador de Memes y compártelo con amigos
• Usa el Creador de Historias para mejorar tus imágenes en Instagram con las plantillas para Historias

CREADOR DE STICKERS + STICKERS GRATIS
• Descubre más de 60 millones de stickers en Picsart
• Añade stickers a fotos para hacer tus ediciones más divertidas
• Crea tus propios stickers personalizados y clipart para usar en imágenes

EFECTOS Y FILTROS PARA FOTOS
• Añade dibujos de líneas a tus selfies con los populares efectos Sketch
• Transforma retratos en obras de arte con los efectos Canvas
• Crea Arte Derretido con stickers con efecto de goteo y personaliza el modo de fusión

HERRAMIENTA DIBUJAR
• Utiliza Dibujar de Picsart con pinceles personalizables, capas y herramientas de diseño profesional
• Dibuja sobre fotos y crea un efecto de ropa transparente
• Comienza con un lienzo en blanco para crear arte e ilustraciones desde cero

REPLAY
• Recrea ediciones que son tendencia en solo unos toques. Reduce el tiempo de edición a la mitad con pasos fáciles y personalizables
• Edita varias imagenes con el mismo estilo.

PICSART GOLD
• La suscripción a Picsart Gold te da acceso a contenido NUEVO Y EXCLUSIVO todo el tiempo. Obtén las mejores funciones y edita sin anuncios.
--
Comienza tu suscripción a Picsart Gold con una prueba gratis. Límite de una prueba gratuita por cuenta. Una vez finalizada la prueba, se te cobrará la cuota de suscripción. Tu suscripción Gold se renovará automáticamente salvo que la función auto-renovación sea desactivada al menos 24 horas antes de la finalización del período actual. Si tu suscripción está sujeta a un descuento promocional, el descuento caducará al final del período actual y en la renovación se te cobrará la tarifa estándar. Ve a tu Cuenta de iTunes en la sección suscripciones para administrar tu suscripción y desactivar la función auto-renovación. Se cobrará a tu Cuenta de iTunes cuando la compra esté confirmada. Más información sobre nuestros términos y condiciones aquí:https://picsart.com/terms-and-conditions",2013-01-02T22:14:40Z,2025-11-24T01:36:52Z
mx,Mexico,Photo & Video,6008,7,447188370,Snapchat: Fotos con Amigos,"Snap, Inc.",https://apps.apple.com/mx/app/snapchat-fotos-con-amigos/id447188370?uo=4,0.0,4.76433,62779,Photo & Video,"Snapchat: Tu mundo, a tu manera
Snapchat es una forma rápida y divertida de compartir el momento y chatear con tus amigos y familiares. Toma fotos, conéctate con amigos y explora contenido en tendencia, todo mientras creas recuerdos que querrás revivir.
¡Feliz Snapping!
Captura y Crea
Abre directamente la cámara para capturar fotos o videos al instante. Dale un toque creativo con filtros, lentes y Bitmoji para que cada Snap destaque. Descubre diariamente filtros nuevos creados por la comunidad y mantén viva tu creatividad.
Chatea y Conéctate
Mantente en contacto con amigos mediante mensajes en tiempo real, Historias de grupo o videollamadas de hasta 16 personas. Usa filtros y lentes durante las llamadas para hacerlas aún más divertidas. Exprésate con Friendmojis, emojis personalizados para ti y tus amigos.
Historias y Spotlight
Mira las Historias de tus amigos y comparte las tuyas para mostrar tu día. Explora videos en tendencia en Spotlight o disfruta de programas exclusivos y actualizaciones en vivo adaptadas a tus intereses.
Recuerdos y Snap Map
Guarda tus Snaps favoritos en Recuerdos para revivirlos y compartirlos después. Usa Snap Map para descubrir Historias de todo el mundo o comparte tu ubicación con amigos cercanos. ¿Prefieres privacidad? Activa el Modo Fantasma para mantenerte fuera del radar.
Celebra las amistades
Cada conexión es especial con los perfiles de amistad privados. Revive momentos compartidos, recuerdos guardados y descubre detalles únicos sobre tu vínculo.
Snapchat es donde la creatividad y la conexión cobran vida cada día. ¡Únete a millones y empieza a Snapear ahora!
Para obtener una descripción completa de nuestras prácticas de privacidad, visita nuestro Centro de privacidad.",2011-07-13T23:51:40Z,2025-11-20T12:02:02Z
mx,Mexico,Photo & Video,6008,8,6446202561,Kick - Live Streaming,Kick Streaming Pty Ltd,https://apps.apple.com/mx/app/kick-live-streaming/id6446202561?uo=4,0.0,4.55398,2751,Photo & Video,"Kick’s a live streaming platform where creators kick it with their communities. (Yeah, we said the thing…)


Our creators march to the beat of their own drum, as do we, disrupting our opps with a 95-5 subscription split, our creator incentive program, and the freedom to multistream.


That’s why the likes of xQc, Amouranth, and MaxHolloway all pick Kick.


For viewers, it’s the fear of missing out that compels them to tune in, the chance to be part of internet culture, all in real-time and ad-free.


but lets be real, no one reads these, so if youve made it this far, at least give the app 5 stars. it will good for my performance review. thanks :)


P.S. Peep the boring stuff at kick.com/terms-of-service",2023-03-26T07:00:00Z,2025-11-06T20:43:39Z
mx,Mexico,Photo & Video,6008,9,962194608,Google Fotos,Google LLC,https://apps.apple.com/mx/app/google-fotos/id962194608?uo=4,0.0,4.84449,110049,Photo & Video,"En Google Fotos encuentras todas tus fotos y videos. Almacena, edita, organiza y busca tus recuerdos fácilmente con la ayuda de la IA de Google.

• 15 GB DE ALMACENAMIENTO EN LA NUBE: Todas las Cuentas de Google obtienen 15 GB de almacenamiento,* 3 veces más que muchos otros servicios de almacenamiento en la nube. De esta forma, puedes crear copias de seguridad y mantener tus recuerdos a salvo automáticamente en todos tus dispositivos.

• HERRAMIENTAS DE EDICIÓN POTENCIADAS POR IA: Realiza ediciones complejas con unos pocos toques. Usa el Borrador mágico para quitar las distracciones no deseadas. Mejora las fotos desenfocadas con la función Enfoque. Mejora la iluminación y el brillo con la función Luz de retrato.

• BÚSQUEDAS SENCILLAS: Busca tus fotos fácilmente de forma natural y descriptiva, con frases como “Alicia y yo riéndonos”, “Haciendo kayak en un lago rodeado de montañas” o “Emma pintando en el patio trasero”.

• ORGANIZACIÓN SENCILLA: Google Fotos organiza automáticamente los duplicados y las fotos similares en pilas de fotos para mantener el orden de tu galería. Además, cuenta con carpetas inteligentes e intuitivas para guardar capturas de pantalla, documentos, álbumes personalizados y organizar diariamente la galería de fotos, de manera que se sienta ordenada y personalizada. Incluso puedes guardar fotos y videos sensibles en una carpeta privada protegida por el bloqueo de pantalla de tu dispositivo.

• REVIVE Y COMPARTE TUS RECUERDOS FAVORITOS: Revive tus recuerdos directamente en Google Fotos. Comparte fotos, videos y álbumes con cualquiera de tus contactos, incluso con los que no usan Google Fotos.

• PROTEGEMOS TUS RECUERDOS: Tus fotos y videos están seguros desde el momento en que los guardas, gracias a nuestra infraestructura de seguridad avanzada que protege tu contenido mientras está almacenado o cuando lo compartes.

• TODOS TUS RECUERDOS EN UN SOLO LUGAR: Con la copia de seguridad activada, puedes transferir fácilmente tus fotos desde otras apps, galerías y dispositivos para visualizar todo tu contenido en un solo lugar.

• LIBERA ESPACIO: No te vuelvas a preocupar por quedarte sin espacio en el teléfono. Las fotos con copia de seguridad en Google Fotos se pueden quitar del almacenamiento del dispositivo con solo presionar una vez.

• IMPRIME TUS MOMENTOS FAVORITOS:
De tu teléfono a tu casa. Convierte tus recuerdos favoritos en libros de fotos, fotos impresas, murales en lienzo y mucho más. El precio varía según el producto. Los servicios de impresión solo están disponibles en Canadá, EE.UU., la Unión Europea y Reino Unido.

• GOOGLE LENS: Busca lo que ves. Esta función preliminar te permite identificar el texto y los objetos de tus fotos para obtener más información y realizar acciones.

Política de Privacidad de Google: https://google.com/intl/es-419/policies/privacy

* El almacenamiento en la Cuenta de Google se comparte entre Google Fotos, Gmail y Google Drive.",2015-05-28T20:53:27Z,2025-11-22T09:21:25Z
mx,Mexico,Photo & Video,6008,10,1589210147,Citrus: AI 1 Tap Perfect Photo,Wemagine.ai LLP,https://apps.apple.com/mx/app/citrus-ai-1-tap-perfect-photo/id1589210147?uo=4,0.0,4.87059,425,Photo & Video,"Citrus – 1 Tap Perfect Photo AI Enhancer brings HD clarity and natural beauty to every photo, effortlessly.
From quick snaps and selfies to full albums and photo dumps, Citrus perfects them all in one tap.

• Unblur faces and details naturally
• Enhance multiple photos in batch
• Improve & fix lighting, color, and texture in one tap
• Upscale 2× and restore photo quality beautifully
• Reduce noise for a clean, smooth finish
• Increase sharpness and clarity without over-editing
• Fix blurry, old, dark, pixelated, grainy, or low-resolution images - Just Citrus It!

Citrus is designed for every kind of photo.
Whether it’s a blurry selfie, a low-resolution screenshot, a good-enough shot, or an old memory that’s lost its detail, Citrus enhances them all effortlessly. Crafted with love by our team and powered by AI, Citrus restores clarity, resolution, and sharpness while keeping every photo natural and true to life.

People often look for ways to unblur images, restore old photos, enhance selfies, improve resolution, or sharpen details without complicated editing tools. Citrus is built exactly for that, a one-tap AI photo enhancer that makes every picture clearer, sharper, and more beautiful, effortlessly. It's perfect for turning everyday shots, family albums, or creative slideshows into clear HD memories.

Whether it’s a dark group photo, a low-light vacation snap, or a grainy photo dump for Instagram or TikTok, Citrus enhances them all automatically, bringing out natural light, color, and HD clarity. No filters or manual editing - just one-tap AI perfection.

Perfect clarity. Natural beauty. Every photo — Just Citrus It.

Website
Justcitrusit.com

Privacy & Terms
Privacy Policy: https://www.wemagine.ai/citrus-ai-privacy-policy
Terms of Use: https://www.wemagine.ai/citrus-ai-terms-of-service

Citrus Plus Subscription
Unlock unlimited enhancements with Citrus Plus—no watermarks, no ads, and turbo speed. Try it free for 3 days. Subscriptions renew automatically (weekly, monthly, or yearly). Manage anytime in your appstore settings.",2022-05-03T07:00:00Z,2025-11-18T11:20:14Z
